observation_date,DRCCLACBN
1/1/1991,5.31
4/1/1991,5.35
7/1/1991,5.43
10/1/1991,5.32
1/1/1992,5.32
4/1/1992,4.97
7/1/1992,5.05
10/1/1992,4.7
1/1/1993,4.64
4/1/1993,4.34
7/1/1993,4.15
10/1/1993,3.92
1/1/1994,3.63
4/1/1994,3.19
7/1/1994,3.3
10/1/1994,3.31
1/1/1995,3.5
4/1/1995,3.59
7/1/1995,3.92
10/1/1995,4
1/1/1996,4.05
4/1/1996,4.12
7/1/1996,4.54
10/1/1996,4.69
1/1/1997,4.68
4/1/1997,4.56
7/1/1997,4.79
10/1/1997,4.92
1/1/1998,4.73
4/1/1998,4.59
7/1/1998,4.82
10/1/1998,4.85
1/1/1999,4.62
4/1/1999,4.4
7/1/1999,4.7
10/1/1999,4.67
1/1/2000,4.38
4/1/2000,4.34
7/1/2000,4.62
10/1/2000,4.71
1/1/2001,4.75
4/1/2001,4.75
7/1/2001,5.09
10/1/2001,4.86
1/1/2002,4.85
4/1/2002,4.61
7/1/2002,4.96
10/1/2002,5.05
1/1/2003,4.57
4/1/2003,4.38
7/1/2003,4.29
10/1/2003,4.62
1/1/2004,4.1
4/1/2004,4.02
7/1/2004,4.12
10/1/2004,4.2
1/1/2005,3.62
4/1/2005,3.56
7/1/2005,3.95
10/1/2005,3.65
1/1/2006,3.8
4/1/2006,4.01
7/1/2006,4.17
10/1/2006,4.05
1/1/2007,3.96
4/1/2007,3.9
7/1/2007,4.45
10/1/2007,4.68
1/1/2008,4.8
4/1/2008,4.74
7/1/2008,4.83
10/1/2008,5.72
1/1/2009,6.61
4/1/2009,6.53
7/1/2009,6.51
10/1/2009,6.43
1/1/2010,5.88
4/1/2010,4.9
7/1/2010,4.59
10/1/2010,4.22
1/1/2011,3.89
4/1/2011,3.5
7/1/2011,3.47
10/1/2011,3.32
1/1/2012,3.1
4/1/2012,2.79
7/1/2012,2.84
10/1/2012,2.78
1/1/2013,2.67
4/1/2013,2.41
7/1/2013,2.47
10/1/2013,2.45
1/1/2014,2.33
4/1/2014,2.15
7/1/2014,2.23
10/1/2014,2.22
1/1/2015,2.13
4/1/2015,2.01
7/1/2015,2.18
10/1/2015,2.23
1/1/2016,2.16
4/1/2016,2.09
7/1/2016,2.33
10/1/2016,2.44
1/1/2017,2.42
4/1/2017,2.35
7/1/2017,2.57
10/1/2017,2.56
1/1/2018,2.54
4/1/2018,2.35
7/1/2018,2.54
10/1/2018,2.63
1/1/2019,2.59
4/1/2019,2.42
7/1/2019,2.62
10/1/2019,2.7
1/1/2020,2.76
4/1/2020,2.28
7/1/2020,2
10/1/2020,2.18
1/1/2021,1.93
4/1/2021,1.48
7/1/2021,1.54
10/1/2021,1.63
1/1/2022,1.73
4/1/2022,1.71
7/1/2022,2.07
10/1/2022,2.34
1/1/2023,2.53
